user_id,level,attempt,result,playtime_sec,event_time
U00030,3,2,fail,377,2026-01-23
U00030,3,3,fail,66,2026-01-01
U00030,3,4,complete,273,2026-01-06
U00030,4,1,fail,90,2026-01-21
U00030,4,2,fail,345,2026-01-28
U00030,4,3,complete,107,2026-01-11
U00030,5,1,complete,115,2026-01-22
U00030,6,1,fail,95,2026-01-16
U00030,6,2,complete,67,2026-01-25
U00030,7,1,fail,380,2026-01-16
U00030,7,2,fail,70,2026-01-15
U00030,7,3,complete,266,2026-01-06
U00030,8,1,complete,253,2026-01-28
U00030,9,1,complete,308,2026-01-03
U00030,10,1,fail,283,2026-01-27
U00030,10,2,fail,320,2026-01-28
U00030,10,3,fail,363,2026-01-15
U00030,10,4,fail,313,2026-01-09
U00030,10,5,fail,107,2026-01-16
U00030,10,6,fail,173,2026-01-26
U00030,10,7,complete,165,2026-01-09
U00031,1,1,fail,245,2026-01-19
U00031,1,2,fail,222,2026-01-27
U00031,1,3,fail,267,2026-01-12
U00031,1,4,complete,335,2026-01-17
U00031,2,1,complete,202,2026-01-26
U00031,3,1,complete,279,2026-01-20
U00031,4,1,fail,81,2026-01-05
U00031,4,2,complete,74,2026-01-12
U00031,5,1,complete,40,2026-01-02
U00031,6,1,fail,275,2026-01-07
U00031,6,2,complete,134,2026-01-28
U00031,7,1,fail,361,2026-01-30
U00031,7,2,complete,136,2026-01-07
U00031,8,1,fail,201,2026-01-20
U00031,8,2,fail,61,2026-01-05
U00031,8,3,fail,199,2026-01-24
U00031,8,4,fail,184,2026-01-19
U00031,8,5,complete,356,2026-01-25
U00031,9,1,fail,195,2026-01-08
U00031,9,2,fail,181,2026-01-10
U00031,9,3,fail,297,2026-01-17
U00031,9,4,fail,164,2026-01-14
U00031,9,5,fail,377,2026-01-20
U00031,9,6,complete,181,2026-01-24
U00031,10,1,fail,93,2026-01-13
U00031,10,2,fail,118,2026-01-05
U00031,10,3,fail,197,2026-01-23
U00031,10,4,fail,372,2026-01-16
U00031,10,5,fail,130,2026-01-02
U00031,10,6,fail,200,2026-01-04
U00031,10,7,fail,293,2026-01-26
U00031,10,8,fail,201,2026-01-17
U00031,10,9,complete,172,2026-01-21
U00032,1,1,fail,48,2026-01-11
U00032,1,2,fail,360,2026-01-02
U00032,1,3,fail,350,2026-01-26
U00032,1,4,complete,382,2026-01-14
U00032,2,1,fail,83,2026-01-20
U00032,2,2,fail,165,2026-01-04
U00032,2,3,complete,253,2026-01-17
U00032,3,1,complete,380,2026-01-08
U00032,4,1,fail,155,2026-01-05
U00032,4,2,complete,380,2026-01-29
U00032,5,1,complete,57,2026-01-04
U00032,6,1,complete,166,2026-01-15
U00032,7,1,complete,252,2026-01-16
U00032,8,1,complete,87,2026-01-27
U00032,9,1,fail,171,2026-01-11
U00032,9,2,complete,314,2026-01-27
U00032,10,1,fail,131,2026-01-05
U00032,10,2,complete,321,2026-01-10
U00033,1,1,complete,260,2026-01-13
U00033,2,1,fail,382,2026-01-14
U00033,2,2,complete,368,2026-01-12
U00033,3,1,fail,237,2026-01-27
U00033,3,2,fail,378,2026-01-25
U00033,3,3,fail,381,2026-01-05
U00033,3,4,fail,248,2026-01-09
U00033,3,5,complete,92,2026-01-24
U00033,4,1,complete,248,2026-01-13
U00033,5,1,complete,254,2026-01-27
U00033,6,1,fail,157,2026-01-09
U00033,6,2,complete,353,2026-01-15
U00033,7,1,fail,162,2026-01-29
U00033,7,2,fail,267,2026-01-18
U00033,7,3,fail,285,2026-01-21
U00033,7,4,fail,209,2026-01-10
U00033,7,5,complete,333,2026-01-29
U00033,8,1,fail,196,2026-01-08
U00033,8,2,fail,397,2026-01-23
U00033,8,3,complete,86,2026-01-12
U00033,9,1,fail,338,2026-01-24
U00033,9,2,complete,114,2026-01-09
U00033,10,1,complete,118,2026-01-15
U00034,1,1,complete,246,2026-01-25
U00034,2,1,complete,255,2026-01-22
U00034,3,1,complete,368,2026-01-06
U00034,4,1,complete,114,2026-01-18
U00034,5,1,fail,298,2026-01-27
U00034,5,2,complete,350,2026-01-15
U00034,6,1,complete,395,2026-01-08
U00034,7,1,complete,254,2026-01-08
U00034,8,1,fail,46,2026-01-28
U00034,8,2,complete,162,2026-01-17
U00034,9,1,fail,130,2026-01-12
U00034,9,2,fail,46,2026-01-24
U00034,9,3,fail,168,2026-01-19
U00034,9,4,fail,82,2026-01-23
U00034,9,5,fail,267,2026-01-01
U00034,9,6,fail,397,2026-01-11
U00034,9,7,complete,252,2026-01-26
U00034,10,1,complete,309,2026-01-22
U00035,1,1,fail,209,2026-01-18
U00035,1,2,fail,176,2026-01-09
U00035,1,3,fail,328,2026-01-17
U00035,1,4,complete,215,2026-01-28
U00035,2,1,fail,65,2026-01-06
U00035,2,2,complete,273,2026-01-07
U00035,3,1,fail,325,2026-01-10
U00035,3,2,fail,45,2026-01-24
U00035,3,3,fail,380,2026-01-18
U00035,3,4,fail,331,2026-01-10
U00035,3,5,complete,190,2026-01-24
U00035,4,1,complete,305,2026-01-22
U00035,5,1,complete,380,2026-01-11
U00035,6,1,fail,54,2026-01-02
U00035,6,2,complete,154,2026-01-17
U00035,7,1,fail,301,2026-01-15
U00035,7,2,complete,159,2026-01-26
U00035,8,1,fail,103,2026-01-12
U00035,8,2,complete,332,2026-01-14
U00035,9,1,fail,263,2026-01-25
U00035,9,2,fail,344,2026-01-09
U00035,9,3,complete,398,2026-01-30
U00035,10,1,complete,234,2026-01-09
U00036,1,1,complete,382,2026-01-23
U00036,2,1,complete,193,2026-01-08
U00036,3,1,fail,52,2026-01-04
U00036,3,2,fail,294,2026-01-12
U00036,3,3,fail,115,2026-01-22
U00036,3,4,fail,95,2026-01-08
U00036,3,5,fail,392,2026-01-03
U00036,3,6,fail,94,2026-01-20
U00036,3,7,fail,389,2026-01-25
U00036,3,8,fail,389,2026-01-02
U00036,3,9,drop,98,2026-01-24
U00037,1,1,complete,264,2026-01-30
U00037,2,1,fail,302,2026-01-23
U00037,2,2,fail,373,2026-01-10
U00037,2,3,fail,46,2026-01-16
U00037,2,4,fail,374,2026-01-17
U00037,2,5,fail,297,2026-01-07
U00037,2,6,fail,60,2026-01-09
U00037,2,7,drop,319,2026-01-01
U00038,1,1,fail,377,2026-01-22
U00038,1,2,fail,162,2026-01-07
U00038,1,3,complete,271,2026-01-04
U00038,2,1,fail,374,2026-01-11
U00038,2,2,fail,339,2026-01-19
U00038,2,3,complete,237,2026-01-21
U00038,3,1,complete,263,2026-01-26
U00038,4,1,fail,210,2026-01-18
U00038,4,2,complete,255,2026-01-05
U00038,5,1,complete,102,2026-01-10
U00038,6,1,fail,76,2026-01-11
U00038,6,2,fail,271,2026-01-19
U00038,6,3,fail,313,2026-01-30
U00038,6,4,complete,179,2026-01-26
U00038,7,1,fail,188,2026-01-29
U00038,7,2,complete,258,2026-01-29
U00038,8,1,fail,97,2026-01-09
U00038,8,2,fail,62,2026-01-05
U00038,8,3,fail,102,2026-01-20
U00038,8,4,fail,206,2026-01-23
U00038,8,5,complete,134,2026-01-08
U00038,9,1,fail,87,2026-01-28
U00038,9,2,complete,134,2026-01-09
U00038,10,1,fail,266,2026-01-21
U00038,10,2,fail,388,2026-01-27
U00038,10,3,fail,76,2026-01-06
U00038,10,4,fail,353,2026-01-29
U00038,10,5,fail,133,2026-01-22
U00038,10,6,complete,235,2026-01-03
U00039,1,1,fail,83,2026-01-09
U00039,1,2,fail,194,2026-01-18
U00039,1,3,fail,98,2026-01-14
U00039,1,4,fail,260,2026-01-07
U00039,1,5,complete,88,2026-01-25
U00039,2,1,complete,128,2026-01-12
U00039,3,1,complete,42,2026-01-26
U00039,4,1,complete,281,2026-01-29
U00039,5,1,complete,122,2026-01-05
U00039,6,1,fail,236,2026-01-26
U00039,6,2,fail,312,2026-01-22
U00039,6,3,fail,152,2026-01-13
U00039,6,4,complete,292,2026-01-26
U00039,7,1,fail,224,2026-01-11
U00039,7,2,complete,54,2026-01-18
U00039,8,1,complete,181,2026-01-13
U00039,9,1,complete,158,2026-01-11
U00039,10,1,complete,343,2026-01-24
U00040,1,1,fail,64,2026-01-17
U00040,1,2,fail,260,2026-01-14
U00040,1,3,fail,129,2026-01-25
U00040,1,4,complete,302,2026-01-30
U00040,2,1,fail,295,2026-01-30
U00040,2,2,complete,350,2026-01-14
U00040,3,1,complete,256,2026-01-13
U00040,4,1,fail,211,2026-01-06
U00040,4,2,fail,181,2026-01-08
U00040,4,3,fail,271,2026-01-07
U00040,4,4,fail,274,2026-01-26
U00040,4,5,complete,156,2026-01-26
U00040,5,1,complete,334,2026-01-26
U00040,6,1,fail,183,2026-01-08
U00040,6,2,fail,128,2026-01-15
U00040,6,3,fail,118,2026-01-25
U00040,6,4,fail,291,2026-01-08
U00040,6,5,complete,55,2026-01-15
U00040,7,1,fail,308,2026-01-22
U00040,7,2,fail,327,2026-01-12
U00040,7,3,complete,233,2026-01-09
U00040,8,1,complete,320,2026-01-05
U00040,9,1,complete,289,2026-01-06
U00040,10,1,fail,213,2026-01-16
U00040,10,2,complete,143,2026-01-01
U00041,1,1,fail,312,2026-01-24
U00041,1,2,complete,298,2026-01-24
U00041,2,1,complete,222,2026-01-13
U00041,3,1,fail,70,2026-01-17
U00041,3,2,fail,312,2026-01-01
U00041,3,3,complete,111,2026-01-01
U00041,4,1,complete,332,2026-01-24
U00041,5,1,fail,357,2026-01-21
U00041,5,2,fail,330,2026-01-06
U00041,5,3,complete,153,2026-01-14
U00041,6,1,complete,299,2026-01-11
U00041,7,1,complete,374,2026-01-23
U00041,8,1,fail,179,2026-01-18
U00041,8,2,fail,121,2026-01-25
U00041,8,3,complete,383,2026-01-06
U00041,9,1,fail,58,2026-01-05
U00041,9,2,fail,295,2026-01-17
U00041,9,3,fail,179,2026-01-05
U00041,9,4,complete,339,2026-01-23
U00041,10,1,complete,280,2026-01-13
U00042,1,1,complete,187,2026-01-26
U00042,2,1,complete,270,2026-01-06
U00042,3,1,fail,218,2026-01-16
U00042,3,2,fail,395,2026-01-09
U00042,3,3,complete,200,2026-01-11
U00042,4,1,fail,160,2026-01-23
U00042,4,2,complete,267,2026-01-09
U00042,5,1,fail,206,2026-01-05
U00042,5,2,fail,277,2026-01-22
U00042,5,3,complete,231,2026-01-12
U00042,6,1,complete,348,2026-01-21
U00042,7,1,complete,383,2026-01-30
U00042,8,1,fail,354,2026-01-17
U00042,8,2,fail,190,2026-01-03
U00042,8,3,complete,97,2026-01-26
U00042,9,1,fail,185,2026-01-29
U00042,9,2,fail,332,2026-01-22
U00042,9,3,fail,117,2026-01-01
U00042,9,4,fail,300,2026-01-30
U00042,9,5,fail,168,2026-01-03
U00042,9,6,fail,338,2026-01-16
U00042,9,7,drop,133,2026-01-10
U00043,1,1,fail,113,2026-01-24
U00043,1,2,fail,154,2026-01-07
U00043,1,3,complete,164,2026-01-06
U00043,2,1,complete,81,2026-01-26
U00043,3,1,complete,49,2026-01-25
U00043,4,1,complete,78,2026-01-13
U00043,5,1,complete,50,2026-01-14
U00043,6,1,fail,72,2026-01-09
U00043,6,2,complete,263,2026-01-27
U00043,7,1,fail,310,2026-01-16
U00043,7,2,fail,95,2026-01-25
U00043,7,3,complete,154,2026-01-13
U00043,8,1,complete,214,2026-01-16
U00043,9,1,complete,174,2026-01-27
U00043,10,1,complete,261,2026-01-02
U00044,1,1,complete,43,2026-01-26
U00044,2,1,fail,236,2026-01-05
U00044,2,2,complete,130,2026-01-05
U00044,3,1,complete,133,2026-01-01
U00044,4,1,fail,237,2026-01-18
U00044,4,2,fail,303,2026-01-30
U00044,4,3,complete,118,2026-01-26
U00044,5,1,complete,200,2026-01-09
U00044,6,1,complete,72,2026-01-09
U00044,7,1,complete,391,2026-01-05
U00044,8,1,fail,355,2026-01-16
U00044,8,2,fail,70,2026-01-14
U00044,8,3,complete,107,2026-01-14
U00044,9,1,fail,223,2026-01-09
U00044,9,2,complete,63,2026-01-19
U00044,10,1,complete,208,2026-01-04
U00045,1,1,fail,78,2026-01-19
U00045,1,2,fail,119,2026-01-14
U00045,1,3,fail,98,2026-01-26
U00045,1,4,fail,383,2026-01-14
U00045,1,5,complete,133,2026-01-20
U00045,2,1,fail,304,2026-01-12
U00045,2,2,fail,170,2026-01-30
U00045,2,3,fail,93,2026-01-24
U00045,2,4,complete,158,2026-01-01
U00045,3,1,fail,224,2026-01-20
U00045,3,2,complete,259,2026-01-07
U00045,4,1,fail,339,2026-01-26
U00045,4,2,complete,307,2026-01-24
U00045,5,1,fail,250,2026-01-13
U00045,5,2,complete,322,2026-01-27
U00045,6,1,fail,224,2026-01-10
U00045,6,2,complete,97,2026-01-10
U00045,7,1,fail,379,2026-01-10
U00045,7,2,fail,144,2026-01-25
U00045,7,3,fail,45,2026-01-30
U00045,7,4,fail,142,2026-01-18
U00045,7,5,complete,220,2026-01-24
U00045,8,1,complete,108,2026-01-28
U00045,9,1,complete,45,2026-01-22
U00045,10,1,fail,299,2026-01-26
U00045,10,2,fail,273,2026-01-26
U00045,10,3,complete,207,2026-01-22
U00046,1,1,fail,95,2026-01-07
U00046,1,2,complete,206,2026-01-16
U00046,2,1,complete,188,2026-01-25
U00046,3,1,complete,318,2026-01-25
U00046,4,1,complete,69,2026-01-26
U00046,5,1,fail,270,2026-01-07
U00046,5,2,complete,267,2026-01-13
U00046,6,1,complete,112,2026-01-15
U00046,7,1,fail,134,2026-01-10
U00046,7,2,fail,332,2026-01-07
U00046,7,3,fail,306,2026-01-16
U00046,7,4,complete,387,2026-01-04
U00046,8,1,complete,134,2026-01-29
U00046,9,1,fail,171,2026-01-27
U00046,9,2,fail,257,2026-01-21
U00046,9,3,complete,198,2026-01-27
U00046,10,1,complete,331,2026-01-17
U00047,1,1,complete,288,2026-01-05
U00047,2,1,complete,164,2026-01-27
U00047,3,1,fail,363,2026-01-28
U00047,3,2,fail,81,2026-01-13
U00047,3,3,fail,92,2026-01-08
U00047,3,4,fail,213,2026-01-14
U00047,3,5,fail,189,2026-01-25
U00047,3,6,fail,159,2026-01-28
U00047,3,7,fail,359,2026-01-06
U00047,3,8,fail,77,2026-01-05
U00047,3,9,fail,211,2026-01-10
U00047,3,10,complete,247,2026-01-30
U00047,4,1,fail,279,2026-01-24
U00047,4,2,fail,396,2026-01-11
U00047,4,3,complete,287,2026-01-11
U00047,5,1,complete,65,2026-01-17
U00047,6,1,complete,83,2026-01-20
U00047,7,1,fail,64,2026-01-28
U00047,7,2,fail,232,2026-01-02
U00047,7,3,fail,71,2026-01-25
U00047,7,4,fail,217,2026-01-01
U00047,7,5,complete,243,2026-01-17
U00047,8,1,fail,249,2026-01-30
U00047,8,2,fail,298,2026-01-21
U00047,8,3,complete,79,2026-01-10
U00047,9,1,complete,50,2026-01-24
U00047,10,1,complete,81,2026-01-30
U00048,1,1,fail,291,2026-01-13
U00048,1,2,fail,252,2026-01-30
U00048,1,3,fail,194,2026-01-03
U00048,1,4,complete,262,2026-01-11
U00048,2,1,fail,134,2026-01-14
U00048,2,2,complete,165,2026-01-07
U00048,3,1,complete,357,2026-01-12
U00048,4,1,fail,334,2026-01-22
U00048,4,2,fail,355,2026-01-08
U00048,4,3,fail,163,2026-01-20
U00048,4,4,fail,74,2026-01-09
U00048,4,5,fail,78,2026-01-20
U00048,4,6,complete,342,2026-01-19
U00048,5,1,complete,69,2026-01-23
U00048,6,1,fail,79,2026-01-13
U00048,6,2,complete,131,2026-01-24
U00048,7,1,complete,261,2026-01-30
U00048,8,1,complete,388,2026-01-02
U00048,9,1,complete,128,2026-01-14
U00048,10,1,fail,53,2026-01-13
U00048,10,2,complete,284,2026-01-30
U00049,1,1,fail,362,2026-01-28
U00049,1,2,fail,308,2026-01-23
U00049,1,3,fail,119,2026-01-04
U00049,1,4,complete,150,2026-01-18
U00049,2,1,fail,367,2026-01-25
U00049,2,2,fail,264,2026-01-11
U00049,2,3,fail,322,2026-01-21
U00049,2,4,fail,280,2026-01-18
U00049,2,5,complete,116,2026-01-10
U00049,3,1,fail,212,2026-01-03
U00049,3,2,fail,319,2026-01-25
U00049,3,3,fail,133,2026-01-25
U00049,3,4,fail,239,2026-01-12
U00049,3,5,complete,259,2026-01-12
U00049,4,1,complete,88,2026-01-29
U00049,5,1,fail,121,2026-01-07
U00049,5,2,complete,161,2026-01-05
U00049,6,1,fail,200,2026-01-16
U00049,6,2,complete,166,2026-01-25
U00049,7,1,complete,336,2026-01-04
U00049,8,1,fail,283,2026-01-15
U00049,8,2,fail,89,2026-01-05
U00049,8,3,complete,64,2026-01-29
U00049,9,1,complete,276,2026-01-03
U00049,10,1,complete,97,2026-01-12
U00050,1,1,complete,345,2026-01-04
U00050,2,1,complete,117,2026-01-28
U00050,3,1,fail,82,2026-01-22
U00050,3,2,fail,80,2026-01-18
U00050,3,3,fail,374,2026-01-27
U00050,3,4,fail,267,2026-01-04
U00050,3,5,complete,141,2026-01-23
U00050,4,1,fail,192,2026-01-13
U00050,4,2,fail,105,2026-01-03
U00050,4,3,fail,372,2026-01-25
U00050,4,4,fail,133,2026-01-11
U00050,4,5,complete,341,2026-01-28
U00050,5,1,complete,310,2026-01-13
U00050,6,1,fail,240,2026-01-08
U00050,6,2,complete,137,2026-01-09
U00050,7,1,fail,104,2026-01-08
U00050,7,2,complete,323,2026-01-06
U00050,8,1,fail,126,2026-01-18
U00050,8,2,fail,320,2026-01-05
U00050,8,3,fail,66,2026-01-13
U00050,8,4,fail,129,2026-01-14
U00050,8,5,complete,98,2026-01-08
U00050,9,1,complete,130,2026-01-04
U00050,10,1,complete,185,2026-01-23
U00051,1,1,complete,219,2026-01-20
U00051,2,1,complete,285,2026-01-22
U00051,3,1,complete,336,2026-01-17
U00051,4,1,fail,199,2026-01-01
U00051,4,2,fail,45,2026-01-07
U00051,4,3,complete,327,2026-01-04
U00051,5,1,fail,179,2026-01-09
U00051,5,2,complete,164,2026-01-17
U00051,6,1,complete,65,2026-01-21
U00051,7,1,fail,330,2026-01-09
U00051,7,2,fail,272,2026-01-04
U00051,7,3,complete,300,2026-01-28
U00051,8,1,fail,286,2026-01-16
U00051,8,2,fail,77,2026-01-20
U00051,8,3,complete,249,2026-01-29
U00051,9,1,complete,176,2026-01-07
U00051,10,1,fail,105,2026-01-13
U00051,10,2,complete,144,2026-01-20
U00052,1,1,fail,55,2026-01-15
U00052,1,2,fail,141,2026-01-20
U00052,1,3,complete,217,2026-01-07
U00052,2,1,complete,68,2026-01-05
U00052,3,1,complete,360,2026-01-04
U00052,4,1,fail,382,2026-01-10
U00052,4,2,complete,308,2026-01-30
U00052,5,1,complete,164,2026-01-06
U00052,6,1,complete,145,2026-01-12
U00052,7,1,complete,192,2026-01-24
U00052,8,1,fail,387,2026-01-05
U00052,8,2,complete,204,2026-01-07
U00052,9,1,fail,394,2026-01-12
U00052,9,2,complete,295,2026-01-14
U00052,10,1,fail,48,2026-01-12
U00052,10,2,fail,176,2026-01-07
U00052,10,3,fail,61,2026-01-27
U00052,10,4,fail,288,2026-01-15
U00052,10,5,fail,72,2026-01-29
U00052,10,6,fail,265,2026-01-29
U00052,10,7,complete,252,2026-01-16
U00053,1,1,complete,157,2026-01-20
U00053,2,1,fail,276,2026-01-22
U00053,2,2,fail,173,2026-01-27
U00053,2,3,complete,52,2026-01-01
U00053,3,1,fail,191,2026-01-09
U00053,3,2,complete,356,2026-01-12
U00053,4,1,fail,122,2026-01-16
U00053,4,2,fail,72,2026-01-23
U00053,4,3,complete,139,2026-01-09
U00053,5,1,fail,367,2026-01-20
U00053,5,2,complete,131,2026-01-10
U00053,6,1,fail,214,2026-01-01
U00053,6,2,complete,95,2026-01-17
U00053,7,1,fail,74,2026-01-23
U00053,7,2,fail,95,2026-01-05
U00053,7,3,complete,396,2026-01-24
U00053,8,1,fail,215,2026-01-10
U00053,8,2,complete,306,2026-01-19
U00053,9,1,complete,342,2026-01-11
U00053,10,1,fail,388,2026-01-22
U00053,10,2,fail,194,2026-01-09
U00053,10,3,fail,176,2026-01-18
U00053,10,4,fail,188,2026-01-24
U00053,10,5,complete,296,2026-01-27
U00054,1,1,fail,353,2026-01-08
U00054,1,2,fail,68,2026-01-08
U00054,1,3,complete,95,2026-01-12
U00054,2,1,complete,254,2026-01-13
U00054,3,1,fail,88,2026-01-19
U00054,3,2,complete,268,2026-01-28
U00054,4,1,complete,238,2026-01-03
U00054,5,1,complete,154,2026-01-08
U00054,6,1,fail,86,2026-01-03
U00054,6,2,complete,269,2026-01-03
U00054,7,1,fail,264,2026-01-22
U00054,7,2,complete,340,2026-01-14
U00054,8,1,complete,230,2026-01-27
U00054,9,1,fail,205,2026-01-27
U00054,9,2,complete,163,2026-01-22
U00054,10,1,complete,396,2026-01-15
U00055,1,1,fail,152,2026-01-16
U00055,1,2,fail,174,2026-01-11
U00055,1,3,complete,361,2026-01-02
U00055,2,1,fail,170,2026-01-01
U00055,2,2,complete,123,2026-01-16
U00055,3,1,complete,120,2026-01-18
U00055,4,1,fail,330,2026-01-08
U00055,4,2,complete,293,2026-01-14
U00055,5,1,complete,290,2026-01-22
U00055,6,1,fail,171,2026-01-18
U00055,6,2,fail,332,2026-01-03
U00055,6,3,fail,266,2026-01-20
U00055,6,4,complete,97,2026-01-27
U00055,7,1,fail,351,2026-01-26
U00055,7,2,fail,142,2026-01-27
U00055,7,3,complete,61,2026-01-29
U00055,8,1,complete,379,2026-01-16
U00055,9,1,complete,301,2026-01-22
U00055,10,1,complete,81,2026-01-10
U00056,1,1,fail,61,2026-01-28
U00056,1,2,fail,196,2026-01-07
U00056,1,3,fail,135,2026-01-02
U00056,1,4,complete,114,2026-01-25
U00056,2,1,complete,59,2026-01-01
U00056,3,1,fail,133,2026-01-18
U00056,3,2,fail,276,2026-01-04
U00056,3,3,complete,387,2026-01-29
U00056,4,1,fail,351,2026-01-08
U00056,4,2,complete,108,2026-01-19
U00056,5,1,complete,138,2026-01-22
U00056,6,1,complete,169,2026-01-28
U00056,7,1,fail,156,2026-01-17
U00056,7,2,complete,146,2026-01-27
U00056,8,1,complete,199,2026-01-04
U00056,9,1,fail,293,2026-01-24
U00056,9,2,fail,109,2026-01-11
U00056,9,3,complete,260,2026-01-26
U00056,10,1,complete,87,2026-01-07
U00057,1,1,fail,331,2026-01-12
U00057,1,2,complete,209,2026-01-12
U00057,2,1,fail,173,2026-01-29
U00057,2,2,fail,125,2026-01-27
U00057,2,3,complete,119,2026-01-13
U00057,3,1,complete,157,2026-01-28
U00057,4,1,fail,284,2026-01-25
U00057,4,2,fail,225,2026-01-30
U00057,4,3,fail,296,2026-01-01
U00057,4,4,fail,68,2026-01-02
U00057,4,5,fail,265,2026-01-20
U00057,4,6,complete,361,2026-01-16
U00057,5,1,complete,198,2026-01-28
U00057,6,1,fail,132,2026-01-24
U00057,6,2,fail,259,2026-01-20
U00057,6,3,fail,194,2026-01-30
U00057,6,4,fail,232,2026-01-03
U00057,6,5,fail,146,2026-01-24
U00057,6,6,fail,243,2026-01-11
U00057,6,7,fail,64,2026-01-17
U00057,6,8,drop,50,2026-01-10
U00058,1,1,complete,349,2026-01-13
U00058,2,1,complete,283,2026-01-20
U00058,3,1,fail,336,2026-01-22
U00058,3,2,complete,71,2026-01-27
U00058,4,1,fail,46,2026-01-14
U00058,4,2,complete,185,2026-01-28
U00058,5,1,fail,232,2026-01-17
U00058,5,2,fail,125,2026-01-07
U00058,5,3,fail,77,2026-01-28
U00058,5,4,fail,264,2026-01-30
U00058,5,5,fail,175,2026-01-30
U00058,5,6,fail,48,2026-01-01
U00058,5,7,fail,260,2026-01-03
U00058,5,8,fail,390,2026-01-20
U00058,5,9,complete,202,2026-01-13
U00058,6,1,complete,335,2026-01-19
U00058,7,1,fail,43,2026-01-27
U00058,7,2,complete,191,2026-01-11
U00058,8,1,fail,353,2026-01-28
U00058,8,2,fail,129,2026-01-17
U00058,8,3,complete,45,2026-01-29
U00058,9,1,fail,302,2026-01-02
U00058,9,2,complete,177,2026-01-16
U00058,10,1,fail,96,2026-01-15
U00058,10,2,fail,334,2026-01-22
U00058,10,3,complete,395,2026-01-09
U00059,1,1,complete,387,2026-01-29
U00059,2,1,fail,237,2026-01-15
U00059,2,2,fail,291,2026-01-14
U00059,2,3,fail,109,2026-01-28
U00059,2,4,complete,258,2026-01-17
U00059,3,1,fail,233,2026-01-08
U00059,3,2,fail,375,2026-01-04
U00059,3,3,complete,44,2026-01-17
U00059,4,1,fail,277,2026-01-20
U00059,4,2,complete,275,2026-01-02
U00059,5,1,fail,324,2026-01-01
U00059,5,2,fail,98,2026-01-16
U00059,5,3,fail,253,2026-01-14
U00059,5,4,complete,346,2026-01-24
U00059,6,1,fail,358,2026-01-28
U00059,6,2,fail,254,2026-01-30
U00059,6,3,complete,211,2026-01-29
U00059,7,1,fail,386,2026-01-12
U00059,7,2,complete,356,2026-01-27
U00059,8,1,fail,151,2026-01-15
U00059,8,2,complete,345,2026-01-11
U00059,9,1,fail,254,2026-01-12
U00059,9,2,complete,188,2026-01-14
U00059,10,1,fail,380,2026-01-23
U00059,10,2,fail,291,2026-01-12
U00059,10,3,fail,300,2026-01-02
U00059,10,4,fail,41,2026-01-29
U00059,10,5,fail,139,2026-01-07
U00059,10,6,fail,392,2026-01-01
U00059,10,7,fail,365,2026-01-23
U00059,10,8,fail,91,2026-01-19
U00059,10,9,fail,100,2026-01-08
U00059,10,10,drop,46,2026-01-29
U00060,1,1,fail,322,2026-01-28
U00060,1,2,fail,187,2026-01-06
U00060,1,3,fail,115,2026-01-18
U00060,1,4,complete,206,2026-01-03
U00060,2,1,fail,84,2026-01-30
U00060,2,2,fail,145,2026-01-06
U00060,2,3,fail,47,2026-01-28
U00060,2,4,fail,47,2026-01-22
U00060,2,5,fail,154,2026-01-14
U00060,2,6,fail,79,2026-01-10
U00060,2,7,complete,155,2026-01-01
U00060,3,1,fail,209,2026-01-20
U00060,3,2,complete,260,2026-01-11
U00060,4,1,fail,366,2026-01-03
U00060,4,2,fail,118,2026-01-08
U00060,4,3,fail,76,2026-01-03
U00060,4,4,complete,396,2026-01-09
U00060,5,1,fail,87,2026-01-29
U00060,5,2,fail,270,2026-01-15
U00060,5,3,fail,242,2026-01-20
U00060,5,4,fail,97,2026-01-18
U00060,5,5,fail,295,2026-01-29
U00060,5,6,fail,356,2026-01-23
U00060,5,7,drop,227,2026-01-11
U00061,1,1,complete,222,2026-01-27
U00061,2,1,complete,52,2026-01-27
U00061,3,1,complete,316,2026-01-11
U00061,4,1,complete,362,2026-01-06
U00061,5,1,fail,145,2026-01-19
U00061,5,2,complete,341,2026-01-11
U00061,6,1,complete,256,2026-01-30
U00061,7,1,fail,166,2026-01-10
U00061,7,2,fail,99,2026-01-27
U00061,7,3,complete,101,2026-01-24
U00061,8,1,complete,211,2026-01-25
U00061,9,1,complete,55,2026-01-19
U00061,10,1,fail,140,2026-01-27
U00061,10,2,fail,340,2026-01-03
U00061,10,3,fail,300,2026-01-15
U00061,10,4,fail,255,2026-01-11
U00061,10,5,fail,60,2026-01-03
U00061,10,6,fail,327,2026-01-24
U00061,10,7,fail,142,2026-01-22
U00061,10,8,fail,290,2026-01-01
U00061,10,9,complete,226,2026-01-12
U00062,1,1,fail,188,2026-01-03
U00062,1,2,fail,83,2026-01-06
U00062,1,3,complete,133,2026-01-22
